isbn,title,authors,overview
9781632153661,"Bitch Planet, Vol. 1: Extraordinary Machine",['Kelly Sue Deconnick'],
9781632153272,"The Wicked + The Divine, Vol. 2: Fandemonium",['Kieron Gillen'],
9781632153142,They're Not Like Us Volume 1: Black Holes For The Young,['Eric Stephenson'],
9781632153128,Supreme: Blue Rose,['Warren Ellis'],
9781632153104,"Jupiter's Legacy, Vol. 1",['Mark Millar'],
9781632153067,,,
9781632152770,"The Autumnlands, Vol. 1: Tooth And Claw",['Kurt Busiek'],
9781632152718,The Walking Dead Book 11 (walking Dead (12 Stories)),['Robert Kirkman'],
9781632152701,Trees Volume 1,['Warren Ellis'],
9781632152695,"Southern Bastards, Vol. 2: Gridiron",['Jason Aaron'],
9781632152640,,,
9781632152589,The Walking Dead Volume 23: Whispers Into Screams (walking Dead Tp),['Robert Kirkman'],
9781632152541,Prophet Volume 4: Joining (prophet Tp),"['Brandon Graham', 'Simon Roy']",
9781632152329,"Nailbiter, Vol. 2: Bloody Hands",['Joshua Williamson'],
9781632152312,"Birthright, Vol. 1: Homecoming",['Joshua Williamson'],
9781632152268,Oddly Normal Book 1,['Otis Frampton'],
9781632152251,"Lazarus, Vol. 3: Conclave",['Greg Rucka'],
9781632152220,Deadly Class Volume 2: Kids Of The Black Hole (deadly Class Tp),"['Rick Remender', 'Wes Craig']",
9781632152213,"Copperhead, Vol. 1: A New Sheriff In Town",['Jay Faerber'],
9781632151957,Alex + Ada Volume 2,"['Jonathan Luna', 'Sarah Vaughn']",
9781632151940,"Low, Vol. 1: The Delirium Of Hope",['Rick Remender'],
9781632151933,Sex Criminals,"['Fraction, Matt (author.)']",
9781632151865,,,
9781632151742,,,
9781632151711,"The Fade Out, Vol. 1",['Ed Brubaker'],
9781632151407,Morning Glories,"['Spencer, Nick.', 'Eisma, Joe', 'Esquejo, Rodin']",
9781632151223,,,
9781632151148,East Of West Volume 3: There Is No Us,['Jonathan Hickman'],
9781632151124,Nailbiter Volume 1: There Will Be Blood,['Joshua Williamson'],
9781632151018,Howtoons: Tools Of Mass Construction,"['Saul Griffith', 'Ingrid Dragotta', 'Nick Dragotta']",
9781632150912,,,
9781632150820,,,
9781632150776,"Saga, Vol. 4",['Brian K. Vaughan'],
9781632150707,,,
9781632150646,,,
9781632150554,Rocket Girl Volume 1: Times Squared,['Brandon Montclare'],
9781632150530,Outcast By Kirkman & Azaceta Volume 1: A Darkness Surrounds Him,"['Robert Kirkman', 'Paul Azaceta']",
9781632150462,Ghosted Volume 2,['Joshua Williamson'],
9781632150417,The Walking Dead Volume 22: A New Beginning,['Robert Kirkman'],
9781632150400,Rat Queens Volume 2: The Far Reaching Tentacles Of N'rygoth (rat Queens Tp),['Kurtis J. Wiebe'],
9781632150356,,,
9781632150349,The Walking Dead Book 10,['Robert Kirkman'],
9781632150301,The Walking Dead Volume 21: All Out War Part 2,['Robert Kirkman'],
9781632150196,"The Wicked + The Divine, Vol. 1: The Faust Act",['Kieron Gillen'],
9781632150189,"Black Science, Vol. 2: Welcome, Nowhere",['Rick Remender'],
9781632150066,Alex + Ada Volume 1,"['Jonathan Luna', 'Sarah Vaughn']",
9781632150035,Deadly Class Volume 1: Reagan Youth,['Rick Remender'],
9781632061423,Temporary People (restless Books Prize For New Immigrant W),['Deepak Unnikrishnan'],
9781632061256,"Milena, or, The most beautiful femur in the world","['Zepeda Patterson, Jorge (author.)']",
9781632061218,The End,"['Torres, Fernanda']",
9781632060723,Land of love and ruins,['Oddný Eir Ævarsdóttir (author.)'],
9781632060587,God Is Round,['Juan Villoro'],
9781632060563,Super Extra Grande (cuban Science Fiction),['Yoss'],
9781632060396,"Fardwor, Russia!: A Fantastical Tale Of Life Under Putin",['Oleg Kashin'],
9781632021366,,,
9781632021212,,,
9781632021151,,,
9781632021144,,,
9781632021113,,,
9781632021106,,,
9781632021069,,,
9781632021052,,,
9781632021045,,,
9781632021038,,,
9781632021014,,,
9781631981623,Zach Hangs In There (zach Rules Series),['William Mulcahy'],
9781631981326,,,
9781631981319,,,
9781631981050,Ollie Outside: Screen-free Fun,['Michael Oberschneider Psy.d'],
9781631980961,Sharing Time / Tiempo Para Compartir (toddler Tools) (english And Spanish Edition),['Elizabeth Verdick'],
9781631980787,,,
9781631980770,Bullying Is A Pain In The Brain,['Trevor Romain'],
9781631980688,Ollie Outside: Screen-free Fun,['Michael Oberschneider Psy.d'],
9781631980664,How To Do Homework Without Throwing Up (laugh & LearnÂ®),"['Romain', 'Trevor']",
9781631980657,Bullying Is A Pain In The Brain (laugh & Learn®),['Trevor Romain'],
9781631980527,Just Because I Am: A Child's Book Of Affirmation,['Lauren Murphy Payne M.s.w.  Lcsw'],
9781631980510,Just Because I Am: A Child's Book Of Affirmation,['Lauren Murphy Payne M.s.w. Lcsw'],
9781631980497,We Can Get Along: A Child's Book Of Choices,['Lauren Murphy Payne M.s.w.  Lcsw'],
9781631980336,,,
9781631980299,Create A Culture Of Kindness In Middle School: 48 Character-building Lessons To Foster Respect And Prevent Bullying,"['Drew M.a., Naomi', 'Tinari M.a., Christa']",
9781631980282,,,
9781631980275,We Can Get Along : A Child's Book Of Choices,['Lauren Murphy Payne'],
9781631980206,The 6rs Of Bullying Prevention: Best Proven Practices To Combat Cruelty And Build Respect,"['Borba, Michele']",
9781631980091,,,
9781631940828,The Blood Whisperer,['Zoe Sharp'],
9781631940811,Absence Of Light: A Charlie Fox Novella (charlie Fox Thriller),['Zoe Sharp'],
9781631940743,,,
9781631940149,,,
9781631940132,,,
9781631940125,,,
9781631940118,,,
9781631940101,,,
9781631928055,,,
9781631910128,"How To Eat In The Woods: A Complete Guide To Foraging, Trapping, Fishing, And Finding Sustenance In The Wild",['Bradford Angier'],
9781631910111,"Where Are They Buried?: How Did They Die? Fitting Ends And Final Resting Places Of The Famous, Infamous, And Noteworthy",['Tod Benoit'],
9781631910104,"2,100 Asanas: The Complete Yoga Poses",['Daniel Lacerda'],
9781631910067,Light: The Visible Spectrum And Beyond,"['Megan Watzke', 'Kimberly Arcand']",
9781631910012,"Florence: The Paintings & Frescoes, 1250-1743","['Ross King', 'Anja Grebe']",
9781631910005,Atlas of Cursed Places: A Travel Guide to Dangerous and Frightful Destinations,"['Le Carrer, Olivier', 'Le Carrer, Sibylle']",
9781631889981,It Snows (tell Me Why?),"['Orr', 'Tamra B.']",
9781631889974,I See Rainbows (tell Me Why),['Kathryn Beaton'],
9781631889912,,,
9781631889905,,,
9781631889882,Get A Good Night's Sleep! (21st Century Junior Library: Your Healthy Body),['Marsico Katie'],
9781631889875,Practice Good Hygiene! (21st Century Junior Library: Your Healthy Body),['Marsico Katie'],
9781631889844,Exercise! (21st Century Junior Library: Your Healthy Body),['Marsico Katie'],
9781631889837,,,
9781631888434,,,
9781631885679,,,
9781631885655,,,
9781631885631,,,
9781631885624,,,
9781631880551,,,
9781631880544,We Have Earthquakes (tell Me Why),['Linda Crotta Brennan'],
9781631880322,The United Nations (community Connections),['Katie Marsico'],
9781631880315,Unicef (how Do They Help?: Community Connections),['Katie Marsico'],
9781631880308,The World Health Organization (community Connections: How Do They Help?),['Katie Marsico'],
9781631880292,,,
9781631880285,The Red Cross (community Connections: How Do They Help?),['Katie Marsico'],
9781631880278,,,
9781631880247,,,
9781631880230,Sea Star (21st Century Skills Library: Exploring Our Oceans),['Susan H Gray'],
9781631880223,,,
9781631880216,Nudibranch (21st Century Skills Library: Exploring Our Oceans),['Susan Heinrichs Gray'],
9781631880209,Moray Eel (21st Century Skills Library: Exploring Our Oceans: Strange Sea Creatures),"['Didier', 'Dominique A.']",
9781631880193,Lionfish (21st Century Skills Library: Exploring Our Oceans),['Susan Heinrichs Gray'],
9781631880186,Cuttlefish (21st Century Skills Library: Exploring Our Oceans),['Samantha Bell'],
9781631880179,,,
9781631880124,We Have Tornadoes (tell Me Why),['Linda Crotta Brennan'],
9781631880117,,,
9781631877872,,,
9781631877391,,,
9781631869396,"Woodworking With Hand Tools: Tools, Techniques & Projects",['Editors Of Fine Woodworking'],
9781631868788,,,
9781631868467,Basements Complete,['Steve Cory'],
9781631868450,Kitchen Upgrades,['Editors Of Fine Homebuilding'],
9781631868412,All New Fabric Savvy: How To Choose & Use Fabrics,['Sandra Betzina'],
9781631868375,Junk Beautiful: Furniture Refreshed: 30 Clever Furniture Projects To Transform Your Home,['Sue Whitney'],
9781631867118,Build Stuff With Wood: Make Awesome Projects With Basic Tools,['Asa Christiana'],
9781631867088,Kaffe Fassett's Quilts In Italy: 20 Designs From Rowan For Patchwork And Quilting,['Kaffe Fassett'],
9781631866753,The Versatile Nine Patch: 18 Fresh Designs For A Favorite Quilt Block,"['Ford, Joan']",
9781631866548,Bathroom Upgrades,['Editors Of Fine Homebuilding'],
9781631865657,Code Check Building: An Illustrated Guide To The Building Codes,"['Kardon', 'Redwood; Hansen', 'Douglas']",
9781631864513,Big.knit.love.: 20 Chunky Knit Fashions,['Linda Zemba Burhance'],
9781631864506,Decks,['David Toht'],
9781631864414,Prefabulous Small Houses,"['Koones', 'Sheri']",
9781631864407,The New Small House,"['Hutchison', 'Katie']",
9781631864100,,,
9781631864063,New Kitchen Idea Book (taunton's Idea Book Series),['Heather J. Paper'],
9781631864056,New Bathroom Idea Book (taunton's Idea Book Series),['Jamie Gold'],
9781631864049,Prefabulous Small Houses,['Sheri Koones'],
9781631864018,Baby Quilts,['Anjeanette Klinder'],
9781631863738,Moveable Feast With Fine Cooking: Inspiring Recipes From Seasons 1 And 2,['Editors Of Fine Cooking'],
9781631863721,"Graphic Guide to Frame Construction: Fourth Edition, Revised and Updated (For Pros by Pros)","['Thallon', 'Rob']",
9781631863707,Raised-bed Gardening: How To Grow More In Less Space,['Simon Akeroyd'],
9781631863622,We Love Kale: Fresh and Healthy Inspiring Recipes,['Kristen Beddard; Karen S. Burns-Booth; Carolyn Cope; Jassy Davis; Kristina Sloggett'],
9781631863615,We Love Quinoa: Fresh And Healthy Inspiring Recipes,"['Karen S. Burns-booth', 'Carolyn Cope', 'Jassy Davis', 'Kristina Sloggett', 'Jackie Sobon']",
9781631863608,,,
9781631863288,All New Building Decks,['Editors Of Fine Homebuilding'],
9781631863134,,,
9781631862625,"Fine Gardening Easy-to-grow Vegetables: Greens, Tomatoes, Peppers & More",['Editors Of Fine Gardening'],
9781631862618,Kaffe Fassett's Brilliant Little Patchwork Cushions And Pillows: 20 Patchwork Projects Using Kaffe Fassett Fabrics,['Kaffe Fassett'],
9781631862564,Musings Of An Energy Nerd,"['Holladay, Martin.']",
9781631861628,,,
9781631861543,,,
9781631861321,Built-ins & Storage (homeowner's Guide),['David Schiff'],
9781631860867,Taunton's Complete Illustrated Guide To Sharpening (complete Illustrated Guides (taunton)),['Thomas Lie-nielsen'],
9781631860058,"Framing Floors, Walls & Ceilings (for Pros By Pros)",['Editors Of Fine Homebuilding'],
9781631772993,Ganesh And The Little Mouse,['Anjali Joshi'],
9781631680694,Without A Doubt,['Marcia Clark'],
9781631680137,The Haunted: One Family's Nightmare,['Ed Warren'],
9781631680021,12 Years A Slave,['Solomon Northup'],
9781631680014,,,
9781631630989,Contribute (the Holo Series),['Kristy Acevedo'],
9781631594960,,,
9781631594595,"In Business With Bees: How To Expand, Sell, And Market Honeybee Products And Services Including Pollination, Bees And Queens, Beeswax, Honey, And More","['Flottum', 'Kim']",
9781631594458,,,
9781631594229,Vegan Yack Attack On The Go!: Plant-based Recipes For Your Fast-paced Vegan Lifestyle - Quick & Easy - Portable - Make-ahead - And More!,['Jackie Sobon'],
9781631593543,"Bug Lab For Kids: Family-friendly Activities For Exploring The Amazing World Of Beetles, Butterflies, Spiders, And Other Arthropods (lab Series)","['Guyton', 'John W.']",
9781631593178,"How To Draw With A Ballpoint Pen: Sketching Instruction, Creativity Starters, And Fantastic Things To Draw",['Gecko Keck'],
9781631593123,"The Chicken Whisperers Guide To Keeping Chickens, Revised: Everything You Need To Know. . . And Didnt Know You Needed To Know About Backyard And Urban Chickens","['Schneider', 'Andy']",
9781631593086,,,
9781631593017,"The Complete Mushroom Hunter, Revised: Illustrated Guide To Foraging, Harvesting, And Enjoying Wild Mushrooms - Including New Sections On Growing Your Own Incredible Edibles And Off-season Collecting",['Gary Lincoff'],
9781631592997,,,
9781631592973,"The Art And Craft Of Wood: A Practical Guide To Harvesting, Choosing, Reclaiming, Preparing, Crafting, And Building With Raw Wood","['Silas J. Kyler', 'David Hildreth']",
9781631592850,"Geology Lab For Kids: 52 Projects To Explore Rocks, Gems, Geodes, Crystals, Fossils, And Other Wonders Of The Earth's Surface",['Garret Romaine'],
9781631592829,Hand Lettering A To Z: A World Of Creative Ideas For Drawing And Designing Alphabets,['Abbey Sy'],
9781631592805,"Drawing In Black & White: Creative Exercises, Art Techniques, And Explorations In Positive And Negative Design",['Deborah Velasquez'],
9781631592775,"Learn To Paint In Watercolor With 50 Paintings: Pick Up The Skills, Put On The Paint, Hang Up Your Art",['Will Freeborn'],
9781631592706,"Clay Lab For Kids: 52 Projects To Make, Model, And Mold With Air-dry, Polymer, And Homemade Clay","['Stephens, Cassie']",
9781631592591,Creative Revolution: Personal Transformation Through Brave Intuitive Painting,['Flora Bowley'],
9781631592508,"Energy Lab For Kids: 40 Exciting Experiments To Explore, Create, Harness, And Unleash Energy",['Emily Hawbaker'],
9781631591853,,,
9781631591495,,,
9781631591464,The Art Of Spray Paint: Inspirations And Techniques From Masters Of Aerosol,['Lori Zimmer'],
9781631591341,Astronomy Lab For Kids: 52 Family-friendly Activities,['Michelle Nichols'],
9781631591303,"Duct Tape Engineer: The Book Of Big, Bigger, And Epic Duct Tape Projects","['Akiyama', 'Lance']",
9781631591181,Animation Lab For Kids: Fun Projects For Visual Storytelling And Making Art Move - From Cartooning And Flip Books To Claymation And Stop-motion Movie Making,"['Laura Bellmont', 'Emily Brink']",
9781631591174,"Unofficial Minecraft Lab For Kids: Family-friendly Projects For Exploring And Teaching Math, Science, History, And Culture Through Creative Building","['John Miller', 'Chris Fornell Scott']",
9781631591150,"Outdoor Science Lab For Kids: 52 Family-friendly Experiments For The Yard, Garden, Playground, And Park",['Liz Lee Heinecke'],
9781631591143,,,
9781631591044,"Rubber Band Engineer: Build Slingshot Powered Rockets, Rubber Band Rifles, Unconventional Catapults, And More Guerrilla Gadgets From Household Hardware",['Lance Akiyama'],
9781631590771,"On Toast: Tartines, Crostini, And Open-faced Sandwiches",['Kristan Raines'],
9781631590740,"The Magic Of Spice Blends: A Guide To The Art, Science, And Lore Of Combining Flavors",['Aliza Green'],
9781631590719,Barnyard Kids: A Family Guide For Raising Animals,['Dina Rudick'],
9781631590672,,,
9781631590641,"Color Lab For Mixed-media Artists: 52 Exercises For Exploring Color Concepts Through Paint, Collage, Paper, And More (lab Series)",['Deborah Forman'],
9781631590573,"The Art Of Ballpoint: Experimentation, Exploration, And Techniques In Ink",['Matt Rota'],
9781631590566,Learn To Paint In Acrylics With 50 Small Paintings: Pick Up The Skills * Put On The Paint * Hang Up Your Art,['Mark Daniel Nelson'],
9781631590559,"Tangle Journey: Exploring The Far Reaches Of Tangle Drawing, From Simple Strokes To Color And Mixed Media",['Beckah Krahula'],
9781631590535,"The Little Coffee Know-it-all: A Miscellany For Growing, Roasting, And Brewing, Uncompromising And Unapologetic",['Shawn Steiman'],
9781631590498,"The Art And Craft Of Tea: An Enthusiast's Guide To Selecting, Brewing, And Serving Exquisite Tea",['Joseph Wesley Uhl'],
9781631590481,Sharpie Art Workshop,['Timothy Goodman'],
9781631590436,,,
9781631590399,"The Art Of Paper Weaving: 46 Colorful, Dimensional Projects--includes Full-size Templates Inside & Online Plus Practice Paper For One Project","['Anna Schepper', 'Lene Schepper']",
9781631590368,"Playing With Surface Design: Modern Techniques For Painting, Stamping, Printing And More",['Courtney Cerruti'],
9781631590351,,,
9781631590344,,,
9781631590252,"I Love Paper: Paper-cutting Techniques And Templates For Amazing Toys, Sculptures, Props, And Costumes",['Fideli Sundqvist'],
9781631590160,"Duct Tape: 101 Adventurous Ideas For Art, Jewelry, Flowers, Wallets And More",['Forest Walker Davis'],
9781631590139,"The Art Of Fashion Illustration: Learn The Techniques And Inspirations Of Today's Leading Fashion Artists *plus, Tear-out Fashion Silhouettes To Create Your Own Stylish Designs!",['Somer Flaherty Tejwani'],
9781631582516,,,
9781631582172,,,
9781631581038,,,
9781631581014,,,
9781631580864,,,
9781631580826,The Berlin Package: A Thriller,['Peter Riva'],
9781631580703,,,
9781631580680,Knocking On Heaven's Door: A Novel,"['Russell', 'Sharman Apt']",
9781631580673,In Formation: One Womans Rise Through The Ranks Of The U.s. Air Force,"['Dietrich', 'Cheryl']",
9781631580642,,,
9781631580437,Hemingway's Paris: A Writer's City In Words And Images,"['Wheeler', 'Robert']",
9781631580208,"Brainstorm: A Memoir Of Love, Devotion, And A Cerebral Aneurysm",['Robert Wintner'],
9781631580031,,,
9781631559150,,,
9781631559136,,,
9781631529955,Uncovered: How I Left Hasidic Life And Finally Came Home,['Leah Lax'],
9781631529870,Little Woman In Blue: A Novel Of May Alcott,['Jeannine Atkins'],
9781631529764,Wishful Thinking,['Kamy Wicoff'],
9781631529702,Shelter Us: A Novel,['Laura Nicole Diamond'],
9781631529641,The Outskirts Of Hope: A Memoir Of The 1960s Deep South,['Jo Ivester'],
9781631529627,,,
9781631529603,,,
9781631529542,,,
9781631529528,,,
9781631529474,Science Of Parenthood: Thoroughly Unscientific Explanations For Utterly Baffling Parenting Situations,"['Norine Dworkin-mcdaniel', 'Jessica Ziegler']",
9781631529290,Vintner's Daughter: A Novel,['Kristen Harnisch'],
9781631529078,,,
9781631529016,"The Coconut Lattitudes : Secrets, Storms, And Survival In The Caribbean",['Rita M. Gardner'],
9781631528200,Gap Year Girl: A Baby Boomer Adventure Across 21 Countries,"['Bohr', 'Marianne C.']",
9781631528163,,,
9781631528064,"Love Her, Love Her Not: The Hillary Paradox",['Joanne Cronrath Bamberger'],
9781631523731,A Promise Given (a Henrietta And Inspector Howard Novel),['Michelle Cox'],
9781631523267,,,
9781631523182,,,
9781631523106,,,
9781631522963,When It's Over: A Novel,['Barbara Ridley'],
9781631522345,,,
9781631522338,To The Stars Through Difficulties: A Novel,['Romalyn Tilghman'],
9781631522307,,,
9781631522260,Baffled By Love: Stories Of The Lasting Impact Of Childhood Trauma Inflicted By Loved Ones,['Laurie Kahn'],
9781631522253,,,
9781631522222,,,
9781631522161,"Song Of The Plains: A Memoir Of Family, Secrets, And Silence","['Myers Phd, Linda Joy']",
9781631522147,Raising the Bottom: Making Mindful Choices in a Drinking Culture,"['Boucher', 'Lisa']",
9781631522024,Last Seen: A Dr. Pepper Hunt Mystery,"['Doucette', 'J.L.']",
9781631521980,Filling Her Shoes: A Memoir Of An Inherited Family,"['Fasbinder, Betsy Graziani']",
9781631521966,A Ring Of Truth (a Henrietta And Inspector Howard Novel),['Michelle Cox'],
9781631521928,The Velveteen Daughter: A Novel,"['Davis Huber, Laurel']",
9781631521744,"Expecting Sunshine : A Journey Of Grief, Healing, And Pregnancy After Loss",['Alexis Marie Chute'],
9781631521256,,,
9781631521133,Note To Self: A Seven-step Path To Gratitude And Growth,"['Buchanan Phd, Laurie']",
9781631521034,,,
9781631521010,Shelter Of Leaves : A Novel,['Lenore Gay'],
9781631520976,,,
9781631520891,,,
9781631520877,The California Wife,"['Harnisch', 'Kristen']",
9781631520747,Veronica's Grave: A Daughter's Memoir,['Barbara Bracht Donsky'],
9781631520648,Tasa's Song: A Novel,['Linda Kass'],
9781631520624,"Stay, Breathe With Me: The Gift Of Compassionate Medicine","['Helen Allison', 'Irene Allison']",
9781631520587,Eliza Waite: A Novel,['Ashley Sweeney'],
9781631520518,,,
9781631520471,The Shelf Life Of Ashes: A Memoir,['Hollis Giammatteo'],
9781631520433,"The Longest Mile: A Doctor, A Food Fight, And The Footrace That Rallied A Community Against Cancer",['Christine Meyer Md'],
9781631520419,,,
9781631520266,A Drop In The Ocean: A Novel,['Jenni Ogden'],
9781631520228,Appetite: A Novel,['Sheila Grinell'],
9781631520181,,,
9781631520167,A Girl Like You (a Henrietta And Inspector Howard Novel),['Michelle Cox'],
9781631520143,The Vitamin Solution: Two Doctors Clear The Confusion About Vitamins And Your Health,"['Dr. Romy Block', 'Dr. Arielle Levitan']",
9781631520099,The Black Velvet Coat: A Novel,['Jill G. Hall'],
9781631520075,,,
9781631520051,,,
9781631495670,Corrosion Of Conservatism: Why I Left The Right,"['Boot', 'Max']",
9781631495168,Aladdin: a new translation,"['Horta', 'Paulo Lemos', 'Seale', 'Yasmine']",
9781631494765,Women & Power: A Manifesto,['Mary Beard'],
9781631494536,The Color Of Law: A Forgotten History Of How Our Government Segregated America,"['Rothstein', 'Richard']",
9781631494512,"American Fire: Love, Arson, And Life In A Vanishing Land",['Monica Hesse'],
9781631494147,,,
9781631494130,How To Be Safe: A Novel,['Tom Mcallister'],
9781631494024,The Gulf: The Making Of An American Sea,['Jack E. Davis'],
9781631494000,The Best Land Under Heaven: The Donner Party In The Age Of Manifest Destiny,['Michael Wallis'],
9781631493850,,,
9781631493591,The Last Picture Show,"['Mcmurtry', 'Larry']",
9781631493553,"Horseman, Passby",['Larry Mcmurtry'],
9781631492860,The Color of Law: A Forgotten History of How Our Government Segregated America,['Richard Rothstein'],
9781631492853,The Color Of Law: A Forgotten History Of How Our Government Segregated America,['Richard Rothstein'],
9781631492839,The Seasons Alter: How To Save Our Planet In Six Acts,"['Philip Kitcher', 'Evelyn Fox Keller']",
9781631492808,Being Elvis: A Lonely Life,['Ray Connolly'],
9781631492716,,,
9781631492686,High-rise: A Novel (movie Tie-in Editions),['J. G. Ballard'],
9781631492556,The new odyssey: the story of the twenty-first-century refugee crisis,"['Kingsley, Patrick (author.)']",
9781631492464,,,
9781631492433,Jerusalem,"['Moore', 'Alan']",
9781631492358,Pontius Pilate: deciphering a memory,"['Schiavone, Aldo (author.)']",
9781631492341,,,
9781631492334,The Red Car: A Novel,['Marcy Dermansky'],
9781631492259,,,
9781631492242,El Paso: A Novel,['Winston Groom'],
9781631492198,,,
9781631492181,Always happy hour: stories,"['Miller, Mary , 1977- (author.)']",
9781631492129,,,
9781631492105,"Black Flags, Blue Waters: The Epic History Of America's Most Notorious Pirates","['Dolin, Eric Jay (author.)']",
9781631492068,,,
9781631491955,Bitter Freedom: Ireland In A Revolutionary World,"['Walsh, Maurice (author.)']",
9781631491948,The Daughters: A Novel,"['Celt', 'Adrienne']",
9781631491924,Best Boy,['Eli Gottlieb'],
9781631491795,The Miracle On Monhegan Island: A Novel,"['Kelly, Elizabeth , 1952- (author.)']",
9781631491771,,,
9781631491764,Here Comes The Sun: A Novel,['Nicole Dennis-benn'],
9781631491726,Sentenced To Life: Poems,['Clive James'],
9781631491689,Hold Still: A Novel,['Lynn Steger Strong'],
9781631491627,Ratf**ked: The True Story Behind The Secret Plan To Steal America's Democracy,['David Daley'],
9781631491573,Hank: the short life and long country road of Hank Williams,"['Ribowsky, Mark (author.)']",
9781631491504,How To Make It In The New Music Business: Practical Tips On Building A Loyal Following And Making A Living As A Musician,['Ari Herstand'],
9781631491405,,,
9781631491399,How To Be A Tudor: A Dawn-to-dusk Guide To Tudor Life,['Ruth Goodman'],
9781631491351,Jerusalem,['Alan Moore'],
9781631491344,Jerusalem: A Novel,"['Moore, Alan , 1953- (author.)']",
9781631491290,The Rest I Will Kill: William Tillman And The Unforgettable Story Of How A Free Black Man Refused To Become A Slave,"['Mcginty, Brian (author.)']",
9781631491283,,,
9781631491276,"The Arena: Inside The Tailgating, Ticket-scalping, Mascot-racing, Dubiously Funded, And Possibly Haunted Monuments Of American Sport","['Kohan, Rafi (author.)']",
9781631491252,,,
9781631491245,,,
9781631491238,"The Dead Duke, His Secret Wife, And The Missing Corpse: An Extraordinary Edwardian Case Of Deception And Intrigue",['Piu Eatwell'],
9781631491214,Double Bind,['Robin Romm'],
9781631491177,The Prison Letters Of Nelson Mandela,['Nelson Mandela'],
9781631491153,Approaching Ali: A Reclamation In Three Acts,"['Miller, Davis (author.)']",
9781631491009,George Washington: Poems,['Adam Fitzgerald'],
9781631490880,Anatomy Of Innocence: Testimonies Of The Wrongfully Convicted,"['Caldwell', 'Laura', 'Klinger', 'Leslie S.', 'Turow', 'Scott', 'Scheck', 'Barry']",
9781631490828,Half-earth: Our Planet's Fight For Life,"['Wilson, Edward O. (author.)']",
9781631490781,Most Blessed Of The Patriarchs: Thomas Jefferson And The Empire Of The Imagination,"['Annette Gordon-Reed', 'Peter S. Onuf']",
9781631490743,,,
9781631490736,The Mad Feast: An Ecstatic Tour Through America's Food,['Matthew Gavin Frank'],
9781631490712,The Stone Reader: Modern Philosophy In 133 Arguments,"['Catapano, Peter']",
9781631490675,The World Between Two Covers: Reading The Globe,['Ann Morgan'],
9781631490651,Cousin Joseph: A Graphic Novel,['Jules Feiffer'],
9781631490521,"American Fire: Love, Arson, And Life In A Vanishing Land",['Monica Hesse'],
9781631490514,"American Fire: Love, Arson, And Life In A Vanishing Land",['Monica Hesse'],
9781631490484,,,
9781631490477,Best Boy: A Novel,"['Gottlieb, Eli , 1956- (author.)']",
9781631490453,The Daughters: A Novel,['Adrienne Celt'],
9781631490415,E. E. Cummings: Complete Poems 1904-1962,['E. E. Cummings'],
9781631490354,In Search Of Lost Time: Swann's Way: A Graphic Novel,['Marcel Proust'],
9781631490279,Poetry Notebook: Reflections On The Intensity Of Language,"['James, Clive , 1939- (author.)']",
9781631490231,Mary Astor's purple diary: the great American sex scandal of 1936,"['Sorel, Edward , 1929- (author.)']",
9781631490224,"Blood Will Out: The True Story Of A Murder, A Mystery, And A Masquerade",['Walter Kirn'],
9781631490187,American Qur'an,"['Birk', 'Sandow', 'Aslan', 'Reza', 'Dadi', 'Iftikhar', 'Grewal', 'Zareena']",
9781631490163,American Eclipse: A Nation's Epic Race To Catch The Shadow Of The Moon And Win The Glory Of The World,['David Baron'],
9781631490101,"Something In The Blood: The Untold Story Of Bram Stoker, The Man Who Wrote Dracula",['David J. Skal'],
9781631490071,A field philosopher's guide to fracking: how one Texas town stood up to big oil and gas,"['Briggle, Adam (author.)']",
9781631490019,Writing Across The Landscape: Travel Journals 1960-2010,"['Ferlinghetti, Lawrence (author.)']",
9781631467462,You Can Do This: Seizing The Confidence God Offers,['Tricia Lott Williford'],
9781631465161,Surprise The World: The Five Habits Of Highly Missional People,['Michael Frost'],
9781631465123,,,
9781631464713,Almost There: Searching For Home In A Life On The Move,['Bekah Difelice'],
9781631463549,,,
9781631463532,Interrupted: When Jesus Wrecks Your Comfortable Christianity,['Jen Hatmaker'],
9781631461729,,,
9781631440687,,,
9781631440663,,,
9781631440625,,,
9781631440557,1941: The America That Went To War,"['Christie', 'William M.']",
9781631440465,,,
9781631440267,Old Sparky: The Electric Chair And The History Of The Death Penalty,['Anthony Galvin'],
9781631440236,The Longest Year: America At War And At Home In 1944,['Victor Brooks'],
9781631440175,,,
9781631440021,The invisible orientation: an introduction to asexuality,"['Decker, Julie Sondra (author.)']",
9781631439681,Fennec Foxes (endangered Animals),['Kristen Pope'],
9781631439643,Black Rhinos (endangered Animals),"['Pope', 'Kristen']",
9781631437625,,,
9781631437298,Hermit Crabs (pet Care),['Kathryn Stevens'],
9781631437267,,,
9781631437250,,,
9781631437229,,,
9781631437175,,,
9781631437137,,,
9781631437120,,,
9781631437113,,,
9781631437106,,,
9781631437090,,,
9781631437083,,,
9781631437076,,,
9781631420467,,,
9781631420214,,,
9781631420207,,,
9781631420009,,,
9781631409097,Batman/teenage Mutant Ninja Turtles Adventures,['Matthew K. Manning'],
9781631409073,Toybox Time Machine,"['Baumann, Marty', 'Steranko', 'Howard, Byron']",
9781631408939,,,
9781631408717,Powerpuff Girls: Power Up My Mojo,['Haley Mancini; Jake Goldman'],
9781631408519,,,
